site_id,cam_id,index,track_no,event_type,timestamp,sex,age_bucket
SITE_01,CAM_A,1,T1,1,2024-01-01T09:00:00Z,M,26-45
SITE_01,CAM_A,2,T2,1,2024-01-01T09:05:00Z,F,14-25
SITE_01,CAM_A,3,T1,0,2024-01-01T09:07:00Z,M,26-45
SITE_01,CAM_B,4,T3,1,2024-01-01T09:10:00Z,M,46-65
SITE_01,CAM_A,5,T2,0,2024-01-01T09:15:00Z,F,14-25
SITE_01,CAM_B,6,T3,0,2024-01-01T09:18:00Z,M,46-65
SITE_01,CAM_A,7,T1,1,2024-01-01T09:40:00Z,M,26-45
SITE_01,CAM_A,8,T1,0,2024-01-01T10:10:00Z,M,26-45
SITE_01,CAM_A,9,T4,1,2024-01-08T09:00:00Z,F,26-45
SITE_01,CAM_A,10,T4,0,2024-01-08T09:20:00Z,F,26-45
SITE_01,CAM_A,11,T4,1,2024-01-15T09:05:00Z,F,26-45
SITE_01,CAM_A,12,T4,0,2024-01-15T09:25:00Z,F,26-45
